Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664.3939394,12191.91919,0.043780067,0.012622289,0.286404525,0.295616174,2.727899706,0.128719363,0.645151035,3.107525905,0.077582724,0.151212989,0.917071927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667.4242424,12191.91919,0.043340402,0.012649201,0.286810791,0.295924618,2.726567793,0.130358911,0.643506773,3.108668237,0.078106538,0.146607514,0.915652183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.4545455,12191.91919,0.04290332,0.012676507,0.287211782,0.296228527,2.725254208,0.132002472,0.641871045,3.109737021,0.078576475,0.142258344,0.914183869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673.4848485,12191.91919,0.042474369,0.012703363,0.287608949,0.296530324,2.72396492,0.133649787,0.64026161,3.110738988,0.079006131,0.138126679,0.912692125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676.5151515,12191.91919,0.042057134,0.01273001,0.288019475,0.296847342,2.722691819,0.135312381,0.638668474,3.111678426,0.079383757,0.134209206,0.911176457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679.5454545,12191.91919,0.041644902,0.012757297,0.288417205,0.297152597,2.721430333,0.136977908,0.637071296,3.112562301,0.079723707,0.130478967,0.909619465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682.5757576,12191.91919,0.041241647,0.012784379,0.288807723,0.29745476,2.720179646,0.138648902,0.635494187,3.113392609,0.080028348,0.126921479,0.908030796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685.6060606,12191.91919,0.040842832,0.012812644,0.289169886,0.297725735,2.718963743,0.140334953,0.633934661,3.114176076,0.080297009,0.12352747,0.906392677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688.6363636,12191.91919,0.040454802,0.012839069,0.289578649,0.298048966,2.717744177,0.14201632,0.632380666,3.114913147,0.080540779,0.120268131,0.904741084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.6666667,12191.91919,0.040074337,0.012868222,0.289926212,0.298312978,2.716542145,0.143707814,0.630806353,3.115608596,0.080746522,0.117160791,0.903024223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694.6969697,12191.91919,0.03970055,0.012895318,0.290319918,0.298623536,2.715360035,0.145406502,0.629263723,3.116265042,0.080929865,0.114170372,0.901278483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697.7272727,12191.91919,0.039322835,0.012925106,0.290650848,0.298866164,2.71420135,0.147112703,0.627710087,3.116887211,0.081087601,0.111302998,0.899452653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700.7575758,12191.91919,0.038971786,0.012953181,0.291009504,0.299145628,2.71307043,0.148827606,0.626207213,3.117472321,0.081220633,0.108542831,0.897620533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703.7878788,12191.91919,0.038622152,0.012981947,0.291355879,0.299418153,2.711893375,0.150541727,0.624677901,3.118024209,0.081330797,0.105882984,0.895721806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706.8181818,12191.91919,0.038280429,0.013012514,0.291682607,0.299667015,2.710794611,0.152271403,0.623139237,3.118547748,0.081416064,0.103329807,0.893752148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709.8484848,12191.91919,0.037939085,0.01304319,0.291995486,0.299902369,2.709680811,0.153998738,0.621612034,3.119043099,0.081485154,0.100860134,0.891708255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712.8787879,12191.91919,0.037616946,0.013076422,0.292263195,0.30009768,2.708588761,0.155734763,0.620069708,3.11951091,0.081535737,0.098470264,0.889607589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715.9090909,12191.91919,0.037294388,0.01310756,0.292583466,0.300343935,2.707528546,0.157480723,0.618548217,3.119953774,0.081563534,0.096172664,0.887422216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718.9393939,12191.91919,0.036983247,0.013139407,0.292863744,0.30055838,2.706420899,0.159222012,0.617027072,3.120370606,0.081580892,0.093940588,0.885157013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721.969697,12191.91919,0.03667588,0.013172955,0.293126276,0.300751662,2.705366635,0.160974919,0.615500003,3.120765774,0.081580472,0.091782215,0.882787573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,12191.91919,0.036395016,0.013207254,0.293359265,0.300922701,2.704340499,0.16273561,0.614000995,3.121138372,0.081559524,0.089694678,0.880341069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,12272.72727,0.363922289,0.167018596,0.022440506,0.04205936,2.964549229,0.048147522,0.331044807,3.270087804,0.147347493,0.074297614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428.030303,12272.72727,0.361862276,0.155298576,0.023810733,0.043934886,2.964238279,0.048961629,0.337971608,3.263942294,0.144970744,0.076483321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431.0606061,12272.72727,0.360125189,0.143428859,0.025244019,0.045848897,2.963915776,0.049783376,0.345059739,3.258010125,0.142698417,0.078680915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434.0909091,12272.72727,0.355249172,0.134876164,0.02662182,0.047295438,2.962202239,0.050574865,0.349009073,3.25231095,0.139895835,0.080854983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437.1212121,12272.72727,0.349578639,0.127070968,0.028031719,0.048644785,2.959993064,0.051356535,0.352079105,3.246761891,0.137016827,0.083041471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440.1515152,12272.72727,0.344024516,0.119050295,0.029508222,0.050034409,2.957687784,0.052138561,0.355270171,3.241335983,0.134225469,0.085252464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443.1818182,12272.72727,0.338508367,0.110911738,0.031050669,0.051453552,2.955257123,0.052920571,0.358687003,3.236053475,0.131536527,0.087481642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.2121212,12272.72727,0.333145198,0.10274088,0.032673372,0.052946136,2.952693947,0.053701582,0.362289025,3.230937535,0.128989953,0.089722424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.2424242,12272.72727,0.327864989,0.094575738,0.034374661,0.054496938,2.949991973,0.054481735,0.366206592,3.225970118,0.126558176,0.0919761,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452.2727273,12272.72727,0.322699003,0.086547651,0.036164097,0.056130833,2.947137449,0.055259943,0.370464361,3.221178835,0.124278556,0.094234222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455.3030303,12272.72727,0.317655152,0.078767694,0.0380488,0.057864016,2.944114589,0.056035331,0.375134753,3.21657091,0.122161797,0.096492498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.3333333,12272.72727,0.312745653,0.071326718,0.040036448,0.059710774,2.940902647,0.056807698,0.380312189,3.212159769,0.120225033,0.09874395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.3636364,12272.72727,0.307974393,0.064350776,0.042133909,0.061688252,2.937493275,0.057575765,0.386073784,3.207944832,0.118474341,0.100986456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.3939394,12272.72727,0.303384242,0.057932449,0.044352812,0.063824152,2.933887055,0.058339443,0.392479126,3.203936307,0.11691863,0.103212876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467.4242424,12272.72727,0.298974732,0.052172309,0.046699966,0.066132908,2.930047817,0.05909613,0.399478689,3.200104349,0.115538849,0.105429013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.4545455,12272.72727,0.286893341,0.049751895,0.049415813,0.068734187,2.926518672,0.059859064,0.404766669,3.195819046,0.113596086,0.107830549,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.4848485,12272.72727,0.273679953,0.047779046,0.052348676,0.071513354,2.922938952,0.060620866,0.409986341,3.191554271,0.111637984,0.110277579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.5151515,12272.72727,0.260720231,0.045816445,0.055452254,0.074440597,2.919230953,0.06137793,0.415490553,3.187410343,0.109774549,0.112736514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479.5454545,12272.72727,0.247999346,0.043861958,0.058737287,0.077525327,2.915385546,0.062130838,0.421332758,3.18338063,0.108001428,0.115208571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482.5757576,12272.72727,0.235612715,0.041931572,0.062209402,0.080776633,2.911403585,0.062879505,0.427531503,3.179470099,0.106326869,0.117690182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.6060606,12272.72727,0.223621168,0.040038819,0.06587565,0.084207686,2.90728946,0.06362281,0.434086758,3.175669967,0.104743322,0.120182883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.6363636,12272.72727,0.21207185,0.038193916,0.069726661,0.087806678,2.90304044,0.064361247,0.441042954,3.171977977,0.103246813,0.122684649,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.6666667,12272.72727,0.20104836,0.036413133,0.073811579,0.091643999,2.898655147,0.065094393,0.448353735,3.168388543,0.101835328,0.125195906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494.6969697,12272.72727,0.190543084,0.034697843,0.078105514,0.095684086,2.894130566,0.06581945,0.45606763,3.164896328,0.100504338,0.127717095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497.7272727,12272.72727,0.180639537,0.033068748,0.082597052,0.099923954,2.889481757,0.066539574,0.464123445,3.161490273,0.099240916,0.130249493,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500.7575758,12272.72727,0.171307587,0.031519175,0.087287203,0.104363851,2.884703141,0.067253173,0.472542339,3.158165124,0.098040753,0.132793825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503.7878788,12272.72727,0.162550878,0.030056826,0.092220355,0.109057886,2.87980252,0.067959636,0.481281556,3.154911881,0.096895731,0.135351013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506.8181818,12272.72727,0.154384861,0.028685642,0.097351524,0.113957399,2.874793238,0.068659459,0.490294921,3.151717618,0.095789168,0.137925113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509.8484848,12272.72727,0.146763955,0.027400089,0.102704531,0.119090454,2.869666353,0.069351116,0.499566056,3.148580039,0.094721575,0.140515085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512.8787879,12272.72727,0.139665701,0.026199391,0.10827762,0.12445543,2.864439742,0.070034802,0.509055532,3.145490214,0.093678652,0.143122837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.9090909,12272.72727,0.133080139,0.02508165,0.114056743,0.13003553,2.859137404,0.070717318,0.518699519,3.142434535,0.092647445,0.14575481,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.9393939,12272.72727,0.12694631,0.024039889,0.120077428,0.135870308,2.853743295,0.071390446,0.528475947,3.13941028,0.091622303,0.148410043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.969697,12272.72727,0.121229997,0.02306891,0.126323804,0.141941216,2.848266205,0.072053807,0.538348825,3.136416636,0.090604668,0.151086908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,12272.72727,0.115768076,0.022149832,0.132947771,0.14847281,2.843727098,0.072769925,0.548865213,3.133426544,0.089613459,0.153808672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.030303,12272.72727,0.11064517,0.02129127,0.139842875,0.155309046,2.839482608,0.07349638,0.559589982,3.13045623,0.088623184,0.156560544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.0606061,12272.72727,0.10915199,0.021038819,0.142697362,0.158191596,2.837034852,0.074562434,0.562293563,3.129256177,0.087994998,0.158627111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.0909091,12272.72727,0.109150763,0.021034727,0.143691515,0.159249323,2.835411137,0.07578674,0.561506117,3.128819583,0.087526089,0.160398061,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.1212121,12272.72727,0.109146791,0.021029871,0.14472753,0.160349552,2.833797377,0.077024563,0.560697947,3.128385605,0.087061125,0.162177024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.1515152,12272.72727,0.109144398,0.021025768,0.145717175,0.161402098,2.832188883,0.07827201,0.559915672,3.127949501,0.08659725,0.163967272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.1818182,12272.72727,0.1091413,0.021022401,0.146713681,0.162469229,2.830734486,0.079538681,0.559165454,3.12751974,0.086136684,0.165765623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.2121212,12272.72727,0.109156332,0.021024638,0.147656667,0.163521778,2.8298159,0.080856022,0.558555862,3.127103332,0.085702893,0.167574356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.2424242,12272.72727,0.109165571,0.021027424,0.148652678,0.164632437,2.828912774,0.082187798,0.557924912,3.12669566,0.085264939,0.169388516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.2727273,12272.72727,0.109177678,0.021030281,0.149597601,0.165686084,2.828001512,0.083526804,0.55732194,3.126279982,0.084832095,0.171215497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.3030303,12272.72727,0.109188868,0.021032794,0.150565774,0.166766334,2.827083282,0.084881286,0.556705362,3.125865565,0.084398189,0.17305137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.3333333,12272.72727,0.109199355,0.021034827,0.151522352,0.167832622,2.826175285,0.086246402,0.556099191,3.125444398,0.083963424,0.174900506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.3636364,12272.72727,0.109209091,0.02103608,0.152478459,0.168901249,2.825249398,0.087625415,0.555488586,3.125028523,0.083531801,0.176756743,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.3939394,12272.72727,0.109218449,0.021038923,0.15343471,0.169966961,2.824341742,0.089009947,0.554880008,3.124595974,0.083098565,0.1786291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.4242424,12272.72727,0.109230171,0.021040326,0.154367757,0.171005674,2.823443038,0.090410127,0.554299661,3.124165631,0.082662758,0.180512148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.4545455,12272.72727,0.109238956,0.021042805,0.15533953,0.172088926,2.82253791,0.091826343,0.553679079,3.123720581,0.082227173,0.1824101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.4848485,12272.72727,0.109246696,0.021043303,0.156265579,0.173120563,2.821637476,0.093249841,0.553107998,3.123294701,0.081792562,0.184310753,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
