Temperature,Pressure,Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],x_ab_[Pl],x_tts_[Amp],Na_M4_[Amp],Ed_[Amp],Ts_[Amp],Al_pfu_[Cpx],Mg#_[Cpx],Ca_[Cpx],xjd_tot_[Cpx]
651.010101,7414.141414,2.865428588,0.117371658,0.536226899,0.574171547,0.035625416,0.063046771,0.60672621,1.341005517,0.037421642,0.569320632,0.848221701,0.037421642
653.030303,7414.141414,2.865464572,0.118449352,0.536213786,0.573454617,0.036076711,0.062842755,0.606929161,1.339571297,0.037362305,0.569079566,0.848248667,0.037362305
655.0505051,7414.141414,2.865476512,0.119527915,0.536220771,0.572729236,0.036533042,0.062641104,0.607117675,1.338097069,0.037307899,0.56878488,0.848259952,0.037307899
657.0707071,7414.141414,2.865511098,0.120616369,0.536229382,0.57200518,0.036995061,0.062450112,0.607338084,1.33668411,0.037251231,0.568467802,0.848260296,0.037251231
659.0909091,7414.141414,2.865526835,0.121705139,0.53622096,0.571291184,0.037458091,0.062252464,0.607546266,1.335262158,0.037194891,0.568193293,0.848274213,0.037194891
661.1111111,7414.141414,2.865549267,0.122802843,0.536230743,0.570564184,0.037927051,0.062061507,0.607757729,1.333837243,0.037138916,0.567907808,0.848290754,0.037138916
663.1313131,7414.141414,2.865579844,0.123905759,0.536234337,0.569837924,0.038398652,0.061870482,0.60797489,1.332436096,0.037082095,0.567610444,0.848302976,0.037082095
665.1515152,7414.141414,2.870228547,0.125041226,0.536021723,0.5642999,0.038886499,0.060243712,0.60286701,1.316690261,0.037447368,0.571294061,0.854941121,0.037447368
667.1717172,7414.141414,2.874653776,0.126098698,0.535534653,0.555111562,0.039328515,0.058103614,0.597359696,1.301444882,0.037779553,0.575181495,0.862229207,0.037779553
669.1919192,7414.141414,2.878278168,0.127065815,0.53488633,0.542416264,0.039732311,0.055630143,0.592085367,1.288619585,0.038001817,0.57889992,0.869436706,0.038001817
671.2121212,7414.141414,2.878563176,0.128715051,0.534754738,0.532071394,0.040666899,0.054173934,0.591544017,1.290579876,0,0,0,0
673.2323232,7414.141414,2.877443576,0.130779428,0.53499164,0.522970808,0.041892442,0.053207467,0.593218609,1.299467215,0,0,0,0
675.2525253,7414.141414,2.876206619,0.132761183,0.535201035,0.512431616,0.043116062,0.052126013,0.594763487,1.308592162,0,0,0,0
677.2727273,7414.141414,2.874760059,0.134751829,0.535635076,0.500844975,0.044305271,0.050834691,0.596055017,1.317917614,0,0,0,0
679.2929293,7414.141414,2.873266919,0.136655422,0.535884459,0.488108403,0.045460496,0.049460595,0.597117569,1.327133094,0,0,0,0
681.3131313,7414.141414,2.871755155,0.138507923,0.536250984,0.474385409,0.046589134,0.047979985,0.597940282,1.336381113,0,0,0,0
683.3333333,7414.141414,2.871203929,0.14003298,0.536389628,0,0.047398842,0.046933029,0.59674428,1.33798108,0,0,0,0
685.3535354,7414.141414,2.871358016,0.141354921,0.536656038,0,0.048052376,0.046226931,0.594154425,1.334640036,0,0,0,0
687.3737374,7414.141414,2.871466751,0.142709905,0.536713237,0,0.048687883,0.045515776,0.591581899,1.331162414,0,0,0,0
689.3939394,7414.141414,2.871594574,0.144020962,0.536847851,0,0.049290389,0.044830248,0.589746755,1.328285306,0,0,0,0
691.4141414,7414.141414,2.871683132,0.144914785,0.536892901,0,0.049802741,0.044221636,0.590039084,1.327196821,0,0,0,0
693.4343434,7414.141414,2.871701982,0.145848365,0.537090246,0,0.050341438,0.043614535,0.59016694,1.326112737,0,0,0,0
695.4545455,7414.141414,2.871802123,0.146765501,0.537198036,0,0.050846341,0.043021291,0.590512262,1.325057301,0,0,0,0
697.4747475,7414.141414,2.871850645,0.147692093,0.537221746,0,0.05136832,0.04241135,0.590737414,1.323973754,0,0,0,0
699.4949495,7414.141414,2.871971563,0.148635752,0.537308038,0,0.051893242,0.041848359,0.591073343,1.322850859,0,0,0,0
701.5151515,7414.141414,2.87200793,0.149475105,0.537408764,0,0.052405631,0.04122013,0.591140898,1.321760921,0,0,0,0
703.5353535,7414.141414,2.87203242,0.150446999,0.537606097,0,0.052935984,0.040678662,0.5914678,1.320545006,0,0,0,0
705.5555556,7414.141414,2.87214849,0.151386119,0.537678872,0,0.053460318,0.040120111,0.59172958,1.31941202,0,0,0,0
707.5757576,7414.141414,2.872237809,0.152299682,0.537766708,0,0.05397917,0.03954035,0.591973473,1.318352441,0,0,0,0
709.5959596,7414.141414,2.872313409,0.153234331,0.537955634,0,0.054511741,0.038985623,0.592140509,1.317141807,0,0,0,0
711.6161616,7414.141414,2.872356914,0.154148715,0.538000575,0,0.055039649,0.038460096,0.592466765,1.315984889,0,0,0,0
713.6363636,7414.141414,2.87245635,0.15505441,0.538102668,0,0.055569074,0.037927286,0.592717651,1.314822495,0,0,0,0
715.6565657,7414.141414,2.872571876,0.15597102,0.538271125,0,0.056132337,0.037407482,0.592899126,1.313727776,0,0,0,0
717.6767677,7414.141414,2.872683724,0.156892892,0.538431968,0,0.056665703,0.036885312,0.593206258,1.312628002,0,0,0,0
719.6969697,7414.141414,2.872957423,0.157507805,0.538845284,0,0.056982955,0.036273804,0.59350473,1.310048345,0,0,0,0
721.7171717,7414.141414,2.87329524,0.15807113,0.539239876,0,0.05724963,0.035615319,0.593778844,1.307371849,0,0,0,0
723.7373737,7414.141414,2.873662606,0.158632038,0.539727618,0,0.0575498,0.035001895,0.594092509,1.304718352,0,0,0,0
725.7575758,7414.141414,2.874020146,0.159194429,0.540152709,0,0.057827656,0.034378375,0.594365956,1.302066223,0,0,0,0
727.7777778,7414.141414,2.874345244,0.159756627,0.540674182,0,0.058070773,0.033755991,0.594637517,1.299219703,0,0,0,0
729.7979798,7414.141414,2.874779081,0.160309894,0.541115575,0,0.058361417,0.033178999,0.594996439,1.296584175,0,0,0,0
731.8181818,7414.141414,2.875037994,0.160862439,0.541628842,0,0.058659036,0.032604405,0.595242845,1.293741951,0,0,0,0
733.8383838,7414.141414,2.875405247,0.16141773,0.542172489,0,0.058920894,0.032032366,0.595604986,1.290998558,0,0,0,0
735.8585859,7414.141414,2.875744651,0.161961929,0.542672787,0,0.059160281,0.031457511,0.595949467,1.288249353,0,0,0,0
737.8787879,7414.141414,2.876094919,0.162511761,0.543175884,0,0.059476973,0.030914553,0.596158131,1.285410717,0,0,0,0
739.8989899,7414.141414,2.876466503,0.163062382,0.54372175,0,0.059722348,0.030360017,0.596460509,1.282603047,0,0,0,0
741.9191919,7414.141414,2.876801147,0.163591905,0.544210576,0,0.060022786,0.029844532,0.5967853,1.279740734,0,0,0,0
743.9393939,7414.141414,2.877165829,0.164133546,0.544724503,0,0.06028332,0.029343272,0.597136196,1.276813908,0,0,0,0
745.959596,7414.141414,2.877465545,0.164665837,0.545337043,0,0.060563369,0.028832817,0.59749236,1.273906415,0,0,0,0
747.979798,7414.141414,2.87785803,0.165203982,0.54593327,0,0.060829502,0.028324424,0.597809754,1.271085111,0,0,0,0
750,7414.141414,2.878219406,0.165735887,0.546509963,0,0.061086465,0.027823375,0.598085403,1.268175094,0,0,0,0
550,7494.949495,2.898417949,0.077633241,0.543660798,0.772367648,0.02097454,0.112785897,0.572686397,1.293436269,0,0,0,0
552.020202,7494.949495,2.898222722,0.078195456,0.543509332,0.768552867,0.021138,0.111070473,0.572885934,1.292501513,0,0,0,0
554.040404,7494.949495,2.897976073,0.078771269,0.5433371,0.764760557,0.021297421,0.10937636,0.573015312,1.29137524,0,0,0,0
556.0606061,7494.949495,2.897768519,0.079336911,0.543133535,0.760894617,0.021455659,0.107727492,0.573158302,1.290262315,0,0,0,0
558.0808081,7494.949495,2.897561144,0.079905776,0.542935459,0.757088068,0.021613873,0.106091636,0.573267116,1.289102051,0,0,0,0
560.1010101,7494.949495,2.897354086,0.080474863,0.542754395,0.753286311,0.021771728,0.104503128,0.573372952,1.287892537,0,0,0,0
562.1212121,7494.949495,2.897132951,0.081046356,0.542582357,0.749360475,0.021927162,0.102943397,0.573413767,1.286497617,0,0,0,0
564.1414141,7494.949495,2.896940665,0.081613384,0.542369141,0.745520585,0.02208187,0.101406928,0.573469142,1.285172621,0,0,0,0
566.1616162,7494.949495,2.896757883,0.082179172,0.542205791,0.741590935,0.022237271,0.09990505,0.573490877,1.283738538,0,0,0,0
568.1818182,7494.949495,2.896540646,0.082751503,0.542008469,0.737626459,0.022387713,0.098429456,0.573465023,1.282151856,0,0,0,0
570.2020202,7494.949495,2.896375422,0.083316009,0.541818764,0.733727411,0.022541448,0.096992888,0.573445993,1.28061873,0,0,0,0
572.2222222,7494.949495,2.896196521,0.083882388,0.541624057,0.729817109,0.022690841,0.095575951,0.573429976,1.279059381,0,0,0,0
574.2424242,7494.949495,2.895985348,0.084455894,0.541442942,0.725863196,0.022839012,0.094190626,0.573335275,1.277281388,0,0,0,0
576.2626263,7494.949495,2.895791837,0.085025163,0.541241046,0.721888139,0.02298478,0.092830215,0.573236586,1.275474241,0,0,0,0
578.2828283,7494.949495,2.895620688,0.085592036,0.54107812,0.717969666,0.023132142,0.091500239,0.573154344,1.273722467,0,0,0,0
580.3030303,7494.949495,2.895447042,0.086158291,0.540885753,0.714020722,0.023276655,0.090196131,0.573038426,1.271869366,0,0,0,0
582.3232323,7494.949495,2.895259501,0.086727964,0.540683983,0.710061952,0.023418664,0.08891368,0.572881379,1.269906235,0,0,0,0
584.3434343,7494.949495,2.895097923,0.087290719,0.540516033,0.706066301,0.02356063,0.087668426,0.572737718,1.26793893,0,0,0,0
586.3636364,7494.949495,2.894904938,0.087863273,0.540315634,0.702190416,0.023699695,0.086434531,0.572566098,1.265913493,0,0,0,0
588.3838384,7494.949495,2.893633895,0.088661763,0.540162823,0.696634691,0.024011854,0.085224157,0.574484866,1.270951929,0.044571325,0.582517259,0.848112655,0.044571325
590.4040404,7494.949495,2.892226045,0.089486275,0.540001354,0.690900707,0.024339856,0.084026717,0.576534023,1.276508556,0.044292095,0.582095706,0.848173403,0.044292095
592.4242424,7494.949495,2.890816509,0.09031233,0.539852524,0.685105343,0.024670181,0.082857537,0.578545196,1.281994934,0.044010011,0.581670626,0.848254892,0.044010011
594.4444444,7494.949495,2.889381875,0.091142126,0.539678323,0.67929531,0.025000262,0.081702161,0.580503596,1.287380211,0.043723299,0.581269953,0.848318011,0.043723299
596.4646465,7494.949495,2.887930035,0.091974664,0.539526164,0.673424766,0.025333437,0.08057038,0.582426097,1.292703525,0.043433769,0.580810308,0.848367412,0.043433769
598.4848485,7494.949495,2.88648787,0.092807672,0.539366059,0.667557929,0.025667159,0.079462544,0.584310102,1.297953447,0.043140964,0.580357566,0.848424714,0.043140964
600.5050505,7494.949495,2.88502519,0.093643646,0.539148171,0.661650939,0.025998426,0.078375105,0.586144193,1.303096212,0.042842844,0.579958741,0.848445953,0.042842844
602.5252525,7494.949495,2.883527749,0.094484309,0.53895043,0.655731095,0.026332596,0.077302156,0.587942583,1.3081827,0.042543262,0.579433595,0.848443513,0.042543262
604.5454545,7494.949495,2.88204077,0.095324812,0.538764579,0.649727147,0.02666917,0.076267325,0.589721971,1.313229266,0.042240246,0.578995179,0.848484719,0.042240246
606.5656566,7494.949495,2.880514276,0.096169412,0.538603848,0.643749827,0.027008914,0.075236382,0.591458189,1.318212338,0.041932427,0.578462729,0.848378744,0.041932427
608.5858586,7494.949495,2.878985881,0.09701591,0.538381347,0.637785475,0.027345368,0.074232894,0.593157206,1.323106478,0.041623906,0.577979272,0.848393081,0.041623906
610.6060606,7494.949495,2.877439515,0.097864464,0.538191823,0.631819635,0.027685514,0.073247263,0.594828809,1.327960554,0.041311759,0.577436841,0.848313016,0.041311759
612.6262626,7494.949495,2.875892395,0.098713931,0.537991147,0.625823704,0.028026048,0.072290593,0.596478304,1.332765485,0.040997824,0.576864998,0.84823721,0.040997824
614.6464646,7494.949495,2.874293013,0.099568872,0.537757744,0.619848111,0.028366057,0.071342168,0.598085172,1.337492761,0.040679983,0.576362207,0.848131203,0.040679983
616.6666667,7494.949495,2.872695041,0.100424303,0.537535642,0.613866407,0.028707806,0.070421815,0.59967439,1.342183826,0.040361133,0.57578439,0.848012115,0.040361133
618.6868687,7494.949495,2.871089683,0.101280834,0.537324591,0.607905198,0.029051233,0.069524601,0.601244169,1.346837811,0.040041432,0.575122582,0.847866732,0.040041432
620.7070707,7494.949495,2.869442489,0.102141883,0.537092742,0.601978182,0.029394926,0.068636525,0.602778743,1.351429171,0.039717789,0.574577695,0.847697,0.039717789
622.7272727,7494.949495,2.867790222,0.103003829,0.536836741,0.596091762,0.029737512,0.067770128,0.604288544,1.35596395,0.039392568,0.574024964,0.847505031,0.039392568
624.7474747,7494.949495,2.866133262,0.103866556,0.536612913,0.590206285,0.030083428,0.066931599,0.605791171,1.360487624,0.039067931,0.573340775,0.847285888,0.039067931
626.7676768,7494.949495,2.864441278,0.104732714,0.536360314,0.584304369,0.030428839,0.066113492,0.607275894,1.36496792,0.038741068,0.57271633,0.84704685,0.038741068
628.7878788,7494.949495,2.864426725,0.105745346,0.536339593,0.583484978,0.030838032,0.065894591,0.607427946,1.363348127,0.038683213,0.572402313,0.847057795,0.038683213
630.8080808,7494.949495,2.864455104,0.106767026,0.536321314,0.582702083,0.031251401,0.065691058,0.607570113,1.361656303,0.038629406,0.572035359,0.847040916,0.038629406
632.8282828,7494.949495,2.864456587,0.107792486,0.536303618,0.581934682,0.031668124,0.065485121,0.607706249,1.359952168,0.038575174,0.571683346,0.847049294,0.038575174
634.8484848,7494.949495,2.864485213,0.108822473,0.536284567,0.58116022,0.032089042,0.065284884,0.607859658,1.358305338,0.038517697,0.571371906,0.847032828,0.038517697
636.8686869,7494.949495,2.864503527,0.109860232,0.536270954,0.580376721,0.032514387,0.065092768,0.608008797,1.356621668,0.038463997,0.571068677,0.847058822,0.038463997
638.8888889,7494.949495,2.864525204,0.110901326,0.536258631,0.579614643,0.032942223,0.064889867,0.608166718,1.355000765,0.03840791,0.570761283,0.847061999,0.03840791
640.9090909,7494.949495,2.86454537,0.111946833,0.53624947,0.578852474,0.033373904,0.064689775,0.608327379,1.353388422,0.038352259,0.570448202,0.84706182,0.038352259
642.9292929,7494.949495,2.864564607,0.112997839,0.536238781,0.578095118,0.033808963,0.0644902,0.60849274,1.351792423,0.038297678,0.570131755,0.847082228,0.038297678
644.9494949,7494.949495,2.864586162,0.1140537,0.536228538,0.577340869,0.034247486,0.064288852,0.608662311,1.350219551,0.038239532,0.569829582,0.847080728,0.038239532
646.969697,7494.949495,2.864606491,0.115114763,0.536231634,0.576590313,0.034690043,0.064085219,0.608832169,1.348664324,0.038183682,0.569509961,0.847097381,0.038183682
648.989899,7494.949495,2.864629492,0.116180435,0.536219872,0.575843034,0.035135962,0.063889227,0.609014889,1.347126916,0.038124746,0.569222433,0.847104503,0.038124746
651.010101,7494.949495,2.864655935,0.117250973,0.536210913,0.575096753,0.035585195,0.063692144,0.60920122,1.345610661,0.038070758,0.56895459,0.847134462,0.038070758
653.030303,7494.949495,2.864679733,0.118326461,0.536213425,0.574356297,0.036038441,0.063491252,0.609386518,1.344112064,0.038011085,0.568625339,0.847131303,0.038011085
655.0505051,7494.949495,2.864706239,0.119406789,0.5362133,0.573619776,0.036495066,0.063291592,0.609579259,1.342637026,0.037953518,0.568329619,0.847148373,0.037953518
657.0707071,7494.949495,2.864736632,0.120492316,0.536213637,0.57288656,0.036955013,0.063091986,0.609775776,1.341183175,0.037895798,0.568040924,0.84716573,0.037895798
659.0909091,7494.949495,2.864754731,0.121580866,0.536209808,0.572155653,0.037418841,0.062894022,0.609974312,1.339729974,0.037836726,0.567754791,0.847186422,0.037836726
661.1111111,7494.949495,2.864782431,0.122674609,0.536220115,0.57143767,0.03788649,0.062691761,0.610184225,1.338332546,0.037777116,0.567472272,0.847209518,0.037777116
663.1313131,7494.949495,2.86641955,0.123795807,0.536176251,0.569493412,0.038369639,0.06207724,0.608659382,1.332049156,0.037867176,0.568507405,0.849396536,0.037867176
665.1515152,7494.949495,2.871353777,0.12491605,0.535840322,0.562724963,0.038845915,0.060210684,0.603186435,1.315740514,0.038261725,0.572553022,0.856638175,0.038261725
667.1717172,7494.949495,2.875518444,0.125934799,0.535308146,0.552447046,0.039281234,0.057955017,0.597808545,1.301354053,0.038562655,0.576365478,0.863988818,0.038562655
669.1919192,7494.949495,2.878849224,0.126888848,0.534550617,0.538817467,0.039684883,0.05539358,0.592838098,1.289994958,0,0,0,0
671.2121212,7494.949495,2.87771331,0.128937632,0.534837195,0.530458328,0.040902569,0.054501731,0.594575598,1.298675112,0,0,0,0
673.2323232,7494.949495,2.876434644,0.130946333,0.535092196,0.520748698,0.042118842,0.053464723,0.596204122,1.307720776,0,0,0,0
675.2525253,7494.949495,2.875123726,0.13293266,0.53524199,0.509760257,0.04331711,0.052280329,0.597686099,1.317086878,0,0,0,0
677.2727273,7494.949495,2.873590381,0.134896929,0.535620624,0.497534364,0.044489663,0.050945076,0.598917553,1.326434934,0,0,0,0
679.2929293,7494.949495,2.872068895,0.136764804,0.535989499,0.484274221,0.045633772,0.049494195,0.599920626,1.335907691,0,0,0,0
681.3131313,7494.949495,2.87103748,0.138444979,0.536186928,0,0.046579035,0.048222827,0.599692676,1.341151243,0,0,0,0
683.3333333,7494.949495,2.871172963,0.139780755,0.536343064,0,0.0472136,0.047496271,0.59719204,1.337846134,0,0,0,0
685.3535354,7494.949495,2.871262556,0.141166465,0.536433029,0,0.047855464,0.046774395,0.594568452,1.334429853,0,0,0,0
687.3737374,7494.949495,2.871529292,0.142502138,0.536589067,0,0.048493079,0.046057134,0.592042409,1.331107154,0,0,0,0
689.3939394,7494.949495,2.87158468,0.143772569,0.536740807,0,0.049133807,0.045371796,0.589578614,1.327568795,0,0,0,0
691.4141414,7494.949495,2.871696924,0.144763384,0.536844235,0,0.049656068,0.04474373,0.589785546,1.326544112,0,0,0,0
693.4343434,7494.949495,2.871713027,0.145684087,0.536934097,0,0.050166479,0.044114241,0.589998245,1.325479813,0,0,0,0
695.4545455,7494.949495,2.87175568,0.146571803,0.537046926,0,0.050679967,0.043523611,0.590351554,1.324342216,0,0,0,0
697.4747475,7494.949495,2.871844638,0.147519256,0.537106893,0,0.05118922,0.042904818,0.590605246,1.323299511,0,0,0,0
699.4949495,7494.949495,2.871908693,0.148426717,0.537209592,0,0.051712567,0.042314376,0.590817134,1.322156907,0,0,0,0
701.5151515,7494.949495,2.871982162,0.149373394,0.537279,0,0.052243068,0.041750376,0.591096353,1.321011963,0,0,0,0
703.5353535,7494.949495,2.872014045,0.150285263,0.537379401,0,0.052760489,0.04114558,0.591255697,1.319910539,0,0,0,0
705.5555556,7494.949495,2.872112585,0.151209831,0.537545662,0,0.05327395,0.040565526,0.591563707,1.3188167,0,0,0,0
707.5757576,7494.949495,2.872221146,0.152131032,0.537659508,0,0.053823539,0.040037159,0.591836572,1.31769316,0,0,0,0
709.5959596,7494.949495,2.872239893,0.15303362,0.537744308,0,0.054310277,0.0394136,0.591979652,1.316555603,0,0,0,0
711.6161616,7494.949495,2.872285879,0.153954261,0.537867171,0,0.054853753,0.038907192,0.592338381,1.315367553,0,0,0,0
713.6363636,7494.949495,2.872382137,0.154891659,0.538042085,0,0.055374854,0.038359202,0.592555624,1.31413456,0,0,0,0
715.6565657,7494.949495,2.872569342,0.155786047,0.538155176,0,0.055920792,0.037841861,0.592829171,1.313071359,0,0,0,0
717.6767677,7494.949495,2.87262864,0.156688274,0.538277814,0,0.056467922,0.037320393,0.593074548,1.311953615,0,0,0,0
719.6969697,7494.949495,2.872866924,0.157384516,0.538603679,0,0.05683066,0.036709128,0.593345781,1.309742196,0,0,0,0
